Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Day,Month,Year,BranchName,DealerName,Product_Name
BR9546,DLR0060,Jee-M10,7223451,1,DT01246,28,5,2020,Premier Motors,"Fisker, Karma Motors",Jeep
BR9666,DLR0062,Jee-M12,22093020,3,DT01246,30,5,2020,Puma Motors,Ford Australia Motors,Jeep
BR9726,DLR0063,Jee-M13,22372413,3,DT01247,31,5,2020,Power Ranger Motors,Ford do Brasil Motors,Jeep
XYZ9726,XYZ0063,ZYXM13,22372413,3,DT01247,31,5,2020,DataFam Motors,Datafam Dealers,Surprise
BR9342,DLR0051,Jee-M08,5192300,2,DT01240,22,5,2020,FastTrack Motors,Nissan Global,Jeep
BR9451,DLR0055,Jee-M09,8237000,4,DT01242,24,5,2020,RoadKing Motors,Toyota Eastern,Jeep
BR9876,DLR0070,Jee-M14,15329000,2,DT01248,1,6,2020,Velocity Motors,Mahindra & Mahindra,Jeep
BR9945,DLR0072,Jee-M15,9870000,1,DT01249,2,6,2020,Thunder Motors,Tata Dealerships,Jeep
XYZ9123,XYZ0059,ZYXM15,18000000,5,DT01250,3,6,2020,CodeBase Motors,AI Powered Autos,Surprise

